image_id	captions
469021173_aa31c07108.jpg	<start> The hiker with a black and orange backpack walks away into the wooded area . <end>
1130401779_8c30182e3e.jpg	<start> Two brown dogs are creating large splashes as they run in a river . <end>
1130401779_8c30182e3e.jpg	<start> Two brown dogs in the water . <end>
1130401779_8c30182e3e.jpg	<start> Two brown dogs running through water . <end>
1130401779_8c30182e3e.jpg	<start> Two brown dogs runs through the water . <end>
1130401779_8c30182e3e.jpg	<start> Two dogs splash through the water . <end>
2659554389_ed3d15093f.jpg	<start> A girl is feeding a camel <end>
2659554389_ed3d15093f.jpg	<start> A little girl feeds a <end>
2659554389_ed3d15093f.jpg	<start> A little girl in a purple t-shirt feeds an animal . <end>
2659554389_ed3d15093f.jpg	<start> A young girl feeding a camel . <end>
2659554389_ed3d15093f.jpg	<start> The girl is at a petting zoo and feeding a camel . <end>
2860040276_eac0aca4fc.jpg	<start> A blonde child swinging on a swing . <end>
2860040276_eac0aca4fc.jpg	<start> A smiling child wearing a white t-shirt with stripes and skull and crossbones is swinging . <end>
2860040276_eac0aca4fc.jpg	<start> A young child in a swing wearing a skull and crossbones shirt . <end>
2860040276_eac0aca4fc.jpg	<start> The blonde haired child played on the swing . <end>
2860040276_eac0aca4fc.jpg	<start> The young girl in a cartoon shirt is enjoying a ride on a swing . <end>
3440104178_6871a24e13.jpg	<start> A dog with big ears holds a ball in his mouth . <end>
3440104178_6871a24e13.jpg	<start> A small dog runs with a brown ball in its mouth . <end>
3440104178_6871a24e13.jpg	<start> A white and black dog carrying a ball on the beach . <end>
3440104178_6871a24e13.jpg	<start> A white dog is running with a brown ball in its mouth . <end>
3440104178_6871a24e13.jpg	<start> A white dog with brown ears runs down a gravel path with a ball in its mouth . <end>
2934573544_7ffe92a2c9.jpg	<start> A black dog running on grass <end>
2934573544_7ffe92a2c9.jpg	<start> A black dog with a stubby tale is running on a green lawn with houses in the background . <end>
2934573544_7ffe92a2c9.jpg	<start> A large black dog runs along the green grass . <end>
2934573544_7ffe92a2c9.jpg	<start> Black and brown dog runs over grass , houses in background . <end>
2934573544_7ffe92a2c9.jpg	<start> The black dog is running on the grass . <end>
2914331767_8574e7703d.jpg	<start> A dark-skinned man is jumping in the air during a sports game . <end>
2914331767_8574e7703d.jpg	<start> a man in a red uniform jumping on a sports field <end>
2914331767_8574e7703d.jpg	<start> A soccer player dressed in red takes a leap in the air as his teammate looks on . <end>
2914331767_8574e7703d.jpg	<start> Athlete running on field , blurred athletes running in background . <end>
2914331767_8574e7703d.jpg	<start> This is a soccer game with one team dressed in red and black . <end>
1330645772_24f831ff8f.jpg	<start> A black and white dog is running in the grass . <end>
1330645772_24f831ff8f.jpg	<start> A black dog is running across a low cut field nearby an area of trees . <end>
1330645772_24f831ff8f.jpg	<start> a black dog runs through a field . <end>
1330645772_24f831ff8f.jpg	<start> A dog runs in a field . <end>
1330645772_24f831ff8f.jpg	<start> A large black and white dog is running through a grassy field . <end>
3182996527_70d9c323d5.jpg	<start> A bicycle rider jumps off a ramp . <end>
3182996527_70d9c323d5.jpg	<start> A bmx rider performs a stunt beside a graffiti covered wall . <end>
3182996527_70d9c323d5.jpg	<start> A man in dark clothing on a bicycle in midair near a stunt ramp with graffiti behind him . <end>
3182996527_70d9c323d5.jpg	<start> A person on a bike is midair , twisting his body around the handlebars , with graffiti behind him . <end>
3182996527_70d9c323d5.jpg	<start> The person is on a bike . <end>
3282121432_648dac8a29.jpg	<start> A male freestyle rock-climber perches half-way up a pitted stone face . <end>
3282121432_648dac8a29.jpg	<start> A man attached to a harness is climbing a rock wall . <end>
3282121432_648dac8a29.jpg	<start> A man climbing a rock with a rope hanging down and safety clips on his waist belt . <end>
3282121432_648dac8a29.jpg	<start> A man in pants scaling the side of a cliff . <end>
3282121432_648dac8a29.jpg	<start> A man is climbing a rock wall . <end>
2661489896_cc3425777e.jpg	<start> A boy in shorts stands , arms outstreched , on a roadway . <end>
2661489896_cc3425777e.jpg	<start> A child cavorts on the road . <end>
2661489896_cc3425777e.jpg	<start> A child in white shorts and a blue shirt is standing in the street . <end>
2661489896_cc3425777e.jpg	<start> a young boy wearing a hat dancing in the street <end>
2661489896_cc3425777e.jpg	<start> Small boy is eating a lollipop and dancing in the street . <end>
3109688427_d2e702456c.jpg	<start> A man and two girls look at something in the woods . <end>
3109688427_d2e702456c.jpg	<start> A man and two young girls in a forest . <end>
3109688427_d2e702456c.jpg	<start> A man and young girl stand together looking at something with a small child nearby . <end>
3109688427_d2e702456c.jpg	<start> A man stands with two children in a wooded area looking at something in the distance . <end>
3109688427_d2e702456c.jpg	<start> The two girls and their dad are looking in at the path . <end>
501650847_b0beba926c.jpg	<start> A brown dog starring at a soccer ball . <end>
501650847_b0beba926c.jpg	<start> A man holding out a deflated soccer ball to a grey dog . <end>
501650847_b0beba926c.jpg	<start> Large gray dog being handed a white soccer ball . <end>
501650847_b0beba926c.jpg	<start> someone is holding out a punctured ball in front of a brown dog with a red collar . <end>
501650847_b0beba926c.jpg	<start> The owner tries to hand a deflated ball to his dog . <end>
492802403_ba5246cfea.jpg	<start> One dog jumps up to catch a ball as another dog runs towards it . <end>
492802403_ba5246cfea.jpg	<start> Two dogs are playing in a fenced in yard . <end>
492802403_ba5246cfea.jpg	<start> Two dogs play catch with a rubber ball . <end>
492802403_ba5246cfea.jpg	<start> Two large dogs are playing together in a yard with a tall fence . <end>
492802403_ba5246cfea.jpg	<start> Two tan dogs playing together in a fenced yard . <end>
2044063458_fcc76a7636.jpg	<start> Two dachshunds , one black the other brown , run on grass . <end>
2044063458_fcc76a7636.jpg	<start> Two dachshunds run in the grass with a blue ball . <end>
2044063458_fcc76a7636.jpg	<start> Two dogs chase a blue ball in a field . <end>
2044063458_fcc76a7636.jpg	<start> Two small dogs are chasing a ball . <end>
2044063458_fcc76a7636.jpg	<start> Two small dogs playing in a field with a small ball . <end>
557101732_32bbc47c12.jpg	<start> A bearded man in jeans and a black shirt riding a bicycle in the street . <end>
557101732_32bbc47c12.jpg	<start> A man with a giant white beard rides a bicycle next to a bus . <end>
557101732_32bbc47c12.jpg	<start> A white-bearded man rides a bike next to a city bus . <end>
557101732_32bbc47c12.jpg	<start> Man with white flowing beard in jeans and t-shirt riding a bike . <end>
557101732_32bbc47c12.jpg	<start> The man with a white beard rides a bike near a bus . <end>
3440160917_4524cfd9f6.jpg	<start> A child in a green sweatshirt is collecting colored eggs <end>
3440160917_4524cfd9f6.jpg	<start> A small child is holding a basket of brightly colored Easter eggs and is picking up a pink one from the grass . <end>
3440160917_4524cfd9f6.jpg	<start> A young boy carrying a basket collects Easter eggs in the grass . <end>
3440160917_4524cfd9f6.jpg	<start> A young child is picking up Easter eggs in the grass . <end>
3440160917_4524cfd9f6.jpg	<start> The child is carrying a basket of colored eggs and bending over with an egg in his hand . <end>
2521878609_146143708e.jpg	<start> A person eats noodles . <end>
2521878609_146143708e.jpg	<start> A young boy eats noodles with large utensils . <end>
2521878609_146143708e.jpg	<start> A young boy wearing a gray shirt eats pasta . <end>
2521878609_146143708e.jpg	<start> Boy sticks huge pile of spaghetti in mouth . <end>
2521878609_146143708e.jpg	<start> kid eating pasta <end>
3565021218_d2bc1aa644.jpg	<start> A little girl in a yellow dress lays on a wooden floor surrounded by flowers . <end>
3565021218_d2bc1aa644.jpg	<start> a young girl in a bright yellow dress surrounded by yellow flowers <end>
3565021218_d2bc1aa644.jpg	<start> a young girl wearing yellow lays on the ground . <end>
3565021218_d2bc1aa644.jpg	<start> The girl with a yellow dress and sandals on is surrounded by yellow flowers . <end>
3565021218_d2bc1aa644.jpg	<start> The small girl in the yellow dress laid on the bedspread surrounded by flowers . <end>
3583516290_1c87a13770.jpg	<start> A crowd scene with people in yellow and white native clothing . <end>
3583516290_1c87a13770.jpg	<start> A group of people dressed in festive outfits is gathered outside building . <end>
3583516290_1c87a13770.jpg	<start> many woman wearing yellow stand in the street . <end>
3583516290_1c87a13770.jpg	<start> People dressed in bright costumes of white and yellow feathers <end>
3583516290_1c87a13770.jpg	<start> People wearing colorful costumes and headresses march through the streets . <end>
2954584849_3c2899f319.jpg	<start> a couple of rugby players jumping in the air to get the ball . <end>
2954584849_3c2899f319.jpg	<start> A group of men jumping for a ball . <end>
2954584849_3c2899f319.jpg	<start> The rugby players are competing for the ball with onlookers nearby . <end>
2954584849_3c2899f319.jpg	<start> Three different men grabbing at one soccer ball during a game . <end>
2954584849_3c2899f319.jpg	<start> Three men jump up for the ball in a sporting event as a crowd watches . <end>
2092870249_90e3f1855b.jpg	<start> A man lies on a street with his head and shoulders under a parked car that is jacked up . <end>
2092870249_90e3f1855b.jpg	<start> A man looks under a car on a wet street . <end>
2092870249_90e3f1855b.jpg	<start> A man works on a car . <end>
2092870249_90e3f1855b.jpg	<start> A person lies half under a car , face-down . <end>
2092870249_90e3f1855b.jpg	<start> A person underneath a car with a jack . <end>
2876494009_9f96d7eaf2.jpg	<start> A rollerblader is in midair on a ramp . <end>
2876494009_9f96d7eaf2.jpg	<start> Rollerblader in the air above a ramp . <end>
2876494009_9f96d7eaf2.jpg	<start> Skateboarder in black on ramps in midair pose . <end>
2876494009_9f96d7eaf2.jpg	<start> Skateboarder jumping from one quarterpipe to another . <end>
2876494009_9f96d7eaf2.jpg	<start> Three young boys are skateboarding on a ramp . <end>
717673249_ac998cfbe6.jpg	<start> Two dogs play in the grass . <end>
717673249_ac998cfbe6.jpg	<start> Two small white dogs playing on short grass . <end>
717673249_ac998cfbe6.jpg	<start> Two white dogs are playing on the grass . <end>
717673249_ac998cfbe6.jpg	<start> two white dogs play in the grass . <end>
717673249_ac998cfbe6.jpg	<start> Two white dogs play on the green grass . <end>
2458006588_754c4aa09c.jpg	<start> A black and brown dog is wearing a blue color and is standing over water . <end>
2458006588_754c4aa09c.jpg	<start> A black and brown dog standing on a beam above water . <end>
2458006588_754c4aa09c.jpg	<start> A black dog is standing on an iron girder that bridges the river . <end>
2458006588_754c4aa09c.jpg	<start> A dog is standing on a metal beam alertly looking at something . <end>
2458006588_754c4aa09c.jpg	<start> A dog on a girder with a river bank in the background . <end>
500308355_f0c19067c0.jpg	<start> A lady in a yard holding a dog while another dog is jumping <end>
500308355_f0c19067c0.jpg	<start> A white dog jumps at a woman holding another dog . <end>
500308355_f0c19067c0.jpg	<start> A woman wearing shorts is holding a tan dog while a white dog jumps up in front of her . <end>
500308355_f0c19067c0.jpg	<start> Lady playing with her two dogs in the yard . <end>
500308355_f0c19067c0.jpg	<start> Woman on grass , cradling small dog as another dog jumps up . <end>
2307807200_91fa29cba1.jpg	<start> An elderly woman is standing by the window of a grey stone building . <end>
2307807200_91fa29cba1.jpg	<start> a person standing on the sidewalk , next to a window , wearing warm clothes <end>
2307807200_91fa29cba1.jpg	<start> A woman all dressed in blue with blue bags stands outside a window . <end>
2307807200_91fa29cba1.jpg	<start> A woman in a fur hat and fur coat stands outside a building . <end>
2307807200_91fa29cba1.jpg	<start> The elderly lady waits on the sidewalk . <end>
2473293833_78820d2eaa.jpg	<start> A young boy wearing a denim jacket sticks his tongue out . <end>
2473293833_78820d2eaa.jpg	<start> A young boy with brown hair and green eyes looks at the camera and sticks his tongue out . <end>
2473293833_78820d2eaa.jpg	<start> A young boy with reddish hair and grey colored eyes sticks his tongue out . <end>
